'976',#Connecticut Connecticut residents help in tornado response http://ctlocals.us,donations and offers
'977'," @JACKHARRYKSHB: Mizzou athletics producing tornado relief T-shirts""One State. One Spirit. One Mizzou"".  $14.95. All proceeds to the  ...",donations and offers
'978', @RSVPCenter: The men of @MizzouDeltaChi have organized a supply drive for #Joplin #MO. Anything taken to 501 Turner Ave will be donat ...,donations and offers
'979', @oldrockhousestl: Old Rock House will donate $1 to Heart of Missouri United Way for Joplin Tornado relief every time this is re-tweet ...,donations and offers
'980', @BarackObama: In Joplin Missouri today to visit with those who lost so much in last week's devastating tornado.,donations and offers
'981',Rimes' Ponte Vedra tornado benefit attracting big-name support http://bit.ly/lUhSGC,donations and offers
'982',Ugh deplorable.  @majornelson: Circus elephants help with Tornado Clean Up in Joplin MO http://t.co/01qIMuM,donations and offers
'983',Shelby County Schools Assist With Tornado Relief Efforts  http://www.shelbyed.k12.al.us/community.htm,donations and offers
'984',Thx to @quickdeuce!  @LSUwbkb Former Lady Tiger and WNBA guard Temeka Johnson contributing to tornado relief ... http://tmi.me/b9X11,donations and offers
'985',@fannyseat ~ I will donate a % of future sales of my products to Tornado victim relief funds. I challenge the rest of you as well.,donations and offers
'986',"@BarackObama ""These things are beyond our power to control but that doesn't mean we are powerless in the face of adversity."" in #Joplin",donations and offers
'987',"As organizations and first responders take advantage of the first sunny days since the tornado hit to comb... http://fb.me/Vo9PpTg6	Wed May 25 20:51:04 AST 2011	&lt;a href=http://www.facebook.com/twitter"" rel=""nofollow""&gt;Facebook&lt;/a&gt;",donations and offers
'988',#UCity Residents Can Help Joplin Tornado Victims - University City MO Patch http://t.co/41pD9WJ #STL,donations and offers
'989',Careful!  @ARC_FemaRegion1: Heading to @femaregion1 RRCC to support MA #tornado response.  Getting handle on size & scope at first light.,donations and offers
'990',. @Sprint is waiving late overage and roaming fees for #Joplin residents. http://j.mp/iBEIUZ Thank you! #gooddeed,donations and offers
'991', @kevinaudio: To help #Joplin tornado victims others: text REDCROSS to 90999 to donate $10; donate online redcross.org Please ,donations and offers
'992',Indeed!!  @zarco66: Yay!  @MegNil: On our way to the Lake and passed a 53 foot @zarco66 trailer for the Joplin Tornado Relief! Amazing!!,donations and offers
'993',Aid for Joplin tornado victims being solicited http://bit.ly/mEs6IQ,donations and offers
'994',Joplin tornado victims offered existing homes http://dlvr.it/TWhSg,donations and offers
'995',Cantor: Funds for tornado victims will be offset: Each quarter showed positive growth and the average for those... http://bit.ly/kgJFZO,donations and offers
'996',Thankful for @savageweb and @RaRa_Adamson Just two of the thousands of volunteers in #joplin today #livingthegospel,donations and offers
'997', @oldrockhousestl: Old Rock House will donate $1 to Heart of Missouri United Way for Joplin Tornado relief every time this is re-tweet ...,donations and offers
'998', @caryrandolph: It's official: Margaritas for #Joplin next Wednesday @losFeliz_NYC on Ludlow St. 100% of proceeds go to @OzarksRedCross.,donations and offers
'999', @dreclarkson: Kelly Clarkson in Oklahoma - Benefit Concert in support of the Tornado Victims. She'll be perform w/ Reba McEntire and  ...,donations and offers
'1000', @SLMPD: 60 of our officers are on their way to Joplin Mo to assist as the city recovers from the May 22 tornado.  http://twitpic.com ...,donations and offers
'1001', @BeauJos: Beau Jo's to donate 10% of all food sales 5/31/11 and 6/1/11 to joplin tornado relief at participating locations. http://fb ...,donations and offers
'1002',Text 'JOPLIN' to 864833 to donate $10 to the United Way of #Joplin for tornado relief or visit their website  at http://uwheartmo.org. #give,donations and offers
'1003',MT @hahatonka: Playing a benefit show in KC to help tornado-ravaged Joplin MO.  Please come out or send a donation http://ow.ly/57ArG,donations and offers
'1004', @oldrockhousestl: Old Rock House will donate $1 to Heart of Missouri United Way for Joplin Tornado relief every time this is re-tweet ...,donations and offers
'1005', @Jeannie_Hartley: PLEASE  @jnicky63: Southwest #MO Bank has established a Red Cross #Joplin #Tornado Fund.  #Donations accepted at  ...,donations and offers
'1006',Pet lovers helping animals displaced by tornado: For pets Emshousen collected dog crates pet carriers dog foo... http://bit.ly/k9fXXW,donations and offers
'1007', @Disaster_News: #News City may offer loans for tornado damage: BY MATT GARFIELD - Staff Writer RALEIGH -- Residents struggling t... h ...,donations and offers
'1008',Navy News! Missouri Sailors Assist Tornado Victims http://bit.ly/l4pxLc @aplusk @theonion,donations and offers
'1009',Cards-Royals series to benefit tornado victims: Cards-Royals series to benefit tornado victims http://atmlb.com/jZLFTB,donations and offers
'1010',Dogs are in need help the #tornado victims in #joplin http://dld.bz/abavz,donations and offers
'1011', @stormchaser4850:  @pizzahut: Pizza Huts in MO KS OK & AR will donate 15% of sales TODAY to the United Way Tornado Disaster Fund.,donations and offers
'1012', @mrkfitzpat: everyone in #WesternMA go to this http://bit.ly/kBW6vZ Support Greater Springfield businesses restaurants and money fo ...,donations and offers
'1013',Come drop off your donation to help #Joplin at the #Sedalia Wal-Mart. http://yfrog.com/h8w59glj,donations and offers
'1014', @Aerinea: Class act @TraceAdkins! #Nashville After losing his home to a fire he asked fans to donate instead to flood & tornado reli ...,donations and offers
'1015',Devastate & collect relief money.Disaster Capitalism? http://t.co/BhSD7dH good find! How fast can you RETWEET? Go Viral! #tornado #HAARP,donations and offers
'1016',To help the Salvation Army with a $10 donation text the word ARMY to 90999.  To help the Red Cross text REDCROSS to 90999 #Joplin,donations and offers
'1017', @MaksimC: 1 last thing! Joplin MO hit by a devastating tornado! 2 Support #joplin relief effort: txt REDCROSS to 90999 or visit redc ...,donations and offers
'1018',Denver Red Cross Members Return From Tornado Destruction In Joplin ...: The Mile High Chapter ... http://cbsloc.al/jfEp1X [#Denver News],donations and offers
'1019', @celtics: Help the C's support the Mass. Tornado Relief efforts! Text CELTICS to 20222 to donate just $5. The BCSF will match donatio ...,donations and offers
'1020', @oldrockhousestl: Old Rock House will donate $1 to Heart of Missouri United Way for Joplin Tornado relief every time this is re-tweet ...,donations and offers
'1021', @RedCross: You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999 or online: http://bit.ly/eZJDoJ,donations and offers
'1022', @EdgeFMSal: @LeahRemini Seven Ways To Help Tornado Victims  http://on.mash.to/kkzgch  Can you Retweet?,donations and offers
'1023', @cherokeectynews: Home Depot workers honored for saving lives: As a deadly tornado bore down on Joplin Mo. last month Joe and... h ...,donations and offers
'1024', @runedart:  @RedCross:  @OzarksRedCross As shelters are opened locations can be found here. http://rdcrss.org/9JDVYO #Joplin #to ...,donations and offers
'1025', @stlpublicradio: Nixon to set aside $25M for #Joplin tornado will speak with Obama at memorial: http://bit.ly/lv1svF #MO,donations and offers
'1026', @aspca: BREAKING NEWS: #ASPCA Awards $100000 Grant to #Joplin Humane Society. http://ow.ly/58K5G,donations and offers
'1027',http://t.co/oUmsBCG  Friday tornado resource roundup: Book food distributions on tap this afternoon and evening antique watches,donations and offers
'1028',At memorial for tornado victims Joplin vows to heal rebuild: Those who have survived a devastating tornado in ... http://bit.ly/liCE8E,donations and offers
'1029', @RedCross: You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999 or online: http://bit.ly/eZJDoJ,donations and offers
'1030', @versadave: Get pizza and support the #joplintornado victims today. http://t.co/Uqn8GNY @pizzahut @UnitedWaySTL @live_united,donations and offers
'1031', @fema: May 27: If you want to donate to #Joplin survivors giving cash is the preferred way. Trusted org's in #MO: http://bit.ly/ihtiWF,donations and offers
'1032',AP Enterprise: Tornado victims often uninsured http://bit.ly/l7NgAL,donations and offers
'1033', @CarrieBethH: 480 people in Springfield Mass stayed in #redcross shelters last night. Help us help tornado victims by donating at ww ...,donations and offers
'1034', @SalesatManaged: Sprint to Waive Late Fees Overage Charges and Roaming Fees for Joplin Mo. Residents Affected by Recent Tornado   h ...,donations and offers
'1035',Preschool Enrollment PTO Meeting Rescheduled and More Ways to Help With Tornado Relief: http://patch.com/A-jcyv #Tolland,donations and offers
'1036', @tuneinmusiccity: Next week @RodneyAtkins is heading up a free Nashville concert to benefit tornado victims. Details: http://tnne.ws/3Wu,donations and offers
'1037', @JMOKC: Volunteers w laptops r needed at Missouri Southern Shelter 4 data entry into Red Cross system of survivors names. #JoplinTorn ...,donations and offers
'1038',SoBradPitt.com Brad Pitt and Angelina Jolie donate $500000 to tornado relief: Brad Pitt and Angelina ... http://bit.ly/lrRyVU #bradpitt,donations and offers
'1039', @ConvoyofHope: Water and MRE heater meals already on their way to #Joplin MO. Thank you for your help mobilizing the message.,donations and offers
'1040', @pndblog: More than $486000 Raised in Just over Four Days for #Tornado Relief in North #Minneapolis at GiveMN.org http://bit.ly/lQmBqi,donations and offers
'1041',#BarackObama on his way out of #Joplin #thankyou  #ShowMe http://instagr.am/p/E56aR/,donations and offers
'1042',Now in News on The Runner's Vibe: Columbia Sportswear Donates to Tornado Victims - http://goo.gl/O45vF via @Shareaholic,donations and offers
'1043',Milwaukee-area churches companies organizing relief assistance: Joplin Tornado http://dlvr.it/SwlQR,donations and offers
'1044', @Eric_Jotkoff:  @kristymcampbell Folks can help expedite relief for Joplin residents by donating to the @RedCross: http://bit.ly/bo ...,donations and offers
'1045',Trace Adkins Asks Fans to Help Tornado Victims Instead of His Family After Fire (Taste of Country) http://feedzil.la/j9Vo21,donations and offers
'1046',You can help us respond in #Joplin &continue our work in other states. Txt REDCROSS to 90999 or online:... http://fb.me/NXO5nLx6,donations and offers
'1047',FaceBook Twiiter step in to help Joplin tornado victims - International Business Times http://bit.ly/kqWo5H,donations and offers
'1048',@chapelcreeklife heads to Joplin to help -You can donate right now http://bit.ly/iq29Mf #Joplin #tornado #relief,donations and offers
'1049',How do we help? Especially so 21yr old can stay college? After Storms What Happens Tornadoes' Orphans? http://t.co/NQW9rQp @TIMEHealthland,donations and offers
'1050', @unmarketing: Check out http://songsforjoplin.com donate *anything* get free album help #joplin tornado victims.,donations and offers
'1051', @AmeriCares: This holiday weekend 3 @AmeriCares shipments arrived in #Joplin - part of $1.2 million in aid to help US #tornado survi ...,donations and offers
'1052', @telegramdotcom: Ways to help the #tornado victims http://t.co/iiMWclo via @AddThis,donations and offers
'1053',Sedalia Tornado: Twitter the Internet Responds: Perhaps if federal relief could react as quickly as the Twitter... http://bit.ly/lbbI7Q,donations and offers
'1054',May 27: If you want to donate to #Joplin survivors giving cash is the preferred way. Trusted org's in #MO: http://bit.ly/ihtiWF,donations and offers
'1055', @SamaritansPurse: Five-year-old Jed is raising money for #Joplin by auctioning off his paintings. http://ar.gy/QIC,donations and offers
'1056', @OzarksRedCross: Needs at the MSSU Shelter R very specific at this time. Please hold off on taking clothing/other items until needs R ...,donations and offers
'1057',Here's hoping the Obama's bring tornado victims in Joplin & Oklahoma City big boxes of Quality Street toffees.,donations and offers
'1058', @downtownsgf: Downtown Weekend Update 5/26 - 6/1: Special ways to help with the #Joplin relief efforts. http://conta.cc/jJDm63,donations and offers
'1059',Royals lay out plans for tornado relief: Royals lay out plans for tornado relief http://atmlb.com/kiOA7n,donations and offers
